gridID,Longitude Center,Latitude Center,MonthOfYear,label,% Poverty
10986,-74.15143,40.564278,2,1,60.08
10993,-74.15143,40.57057,2,2,60.08
11006,-74.15143,40.582264,2,1,60.08
11010,-74.15143,40.58586,2,5,60.08
11012,-74.15143,40.587658,2,1,60.08
11014,-74.15143,40.58946,2,5,60.08
11015,-74.15143,40.590355,2,1,60.08
11034,-74.15143,40.607445,2,1,60.08
11035,-74.15143,40.608345,2,4,60.08
11043,-74.15143,40.61554,2,2,60.08
11045,-74.15143,40.617336,2,1,60.08
11047,-74.15143,40.619137,2,1,60.08
11049,-74.15143,40.620934,2,2,60.08
11053,-74.15143,40.62453,2,2,60.08
11054,-74.15143,40.62543,2,11,60.08
11057,-74.15143,40.628128,2,3,60.08
11059,-74.15143,40.62993,2,8,60.08
11061,-74.15143,40.631725,2,3,60.08
11062,-74.15143,40.632626,2,2,60.08
11065,-74.15143,40.635323,2,2,60.08
11127,-74.150246,40.5355,2,1,60.08
11128,-74.150246,40.536396,2,3,60.08
11129,-74.150246,40.537296,2,5,60.08
11134,-74.150246,40.541794,2,1,60.08
11135,-74.150246,40.542694,2,1,60.08
11138,-74.150246,40.54539,2,1,60.08
11140,-74.150246,40.547188,2,1,60.08
11141,-74.150246,40.548088,2,2,60.08
11143,-74.150246,40.54989,2,3,60.08
11144,-74.150246,40.550785,2,4,60.08
11145,-74.150246,40.551685,2,6,60.08
11146,-74.150246,40.552586,2,2,60.08
11150,-74.150246,40.556183,2,1,60.08
11154,-74.150246,40.55978,2,1,60.08
11161,-74.150246,40.566074,2,3,60.08
11165,-74.150246,40.56967,2,8,60.08
11174,-74.150246,40.577766,2,2,60.08
11181,-74.150246,40.58406,2,3,60.08
11182,-74.150246,40.58496,2,2,60.08
11183,-74.150246,40.58586,2,1,60.08
11184,-74.150246,40.586758,2,1,60.08
11209,-74.150246,40.60924,2,7,60.08
11218,-74.150246,40.617336,2,1,60.08
11221,-74.150246,40.620033,2,4,60.08
11222,-74.150246,40.620934,2,1,60.08
11225,-74.150246,40.62363,2,25,60.08
11227,-74.150246,40.62543,2,11,60.08
11229,-74.150246,40.627228,2,1,60.08
11230,-74.150246,40.628128,2,3,60.08
11231,-74.150246,40.62903,2,1,60.08
11238,-74.150246,40.635323,2,4,60.08
11240,-74.150246,40.637123,2,4,60.08
11301,-74.14906,40.536396,2,4,60.08
11302,-74.14906,40.537296,2,1,60.08
11303,-74.14906,40.538197,2,2,60.08
11304,-74.14906,40.539097,2,4,60.08
11305,-74.14906,40.539993,2,1,60.08
11307,-74.14906,40.541794,2,2,60.08
11308,-74.14906,40.542694,2,1,60.08
11309,-74.14906,40.54359,2,1,60.08
11311,-74.14906,40.54539,2,1,60.08
11314,-74.14906,40.548088,2,1,60.08
11318,-74.14906,40.551685,2,3,60.08
11321,-74.14906,40.554382,2,1,60.08
11322,-74.14906,40.555283,2,1,60.08
11323,-74.14906,40.556183,2,1,60.08
11328,-74.14906,40.56068,2,1,60.08
11331,-74.14906,40.563377,2,1,60.08
11337,-74.14906,40.56877,2,2,60.08
11356,-74.14906,40.58586,2,2,60.08
11361,-74.14906,40.590355,2,1,60.08
11382,-74.14906,40.60924,2,3,60.08
11383,-74.14906,40.61014,2,2,60.08
11384,-74.14906,40.611042,2,2,60.08
11391,-74.14906,40.617336,2,1,60.08
11392,-74.14906,40.618237,2,1,60.08
11396,-74.14906,40.621834,2,1,60.08
11398,-74.14906,40.62363,2,103,60.08
11399,-74.14906,40.62453,2,2,60.08
11400,-74.14906,40.62543,2,11,60.08
11402,-74.14906,40.627228,2,1,60.08
11403,-74.14906,40.628128,2,1,60.08
11404,-74.14906,40.62903,2,1,60.08
11406,-74.14906,40.630825,2,8,60.08
11407,-74.14906,40.631725,2,1,60.08
11413,-74.14906,40.637123,2,2,60.08
11474,-74.14788,40.537296,2,1,60.08
11475,-74.14788,40.538197,2,3,60.08
11477,-74.14788,40.539993,2,8,60.08
11478,-74.14788,40.540894,2,5,60.08
11480,-74.14788,40.542694,2,2,60.08
11481,-74.14788,40.54359,2,1,60.08
11485,-74.14788,40.547188,2,1,60.08
11494,-74.14788,40.555283,2,1,60.08
11495,-74.14788,40.556183,2,1,60.08
11497,-74.14788,40.55798,2,1,60.08
11503,-74.14788,40.563377,2,2,60.08
11504,-74.14788,40.564278,2,1,60.08
11511,-74.14788,40.57057,2,2,60.08
11528,-74.14788,40.58586,2,2,60.08
11553,-74.14788,40.608345,2,1,60.08
11554,-74.14788,40.60924,2,2,60.08
11555,-74.14788,40.61014,2,1,60.08
11556,-74.14788,40.611042,2,1,60.08
11559,-74.14788,40.61374,2,1,60.08
11561,-74.14788,40.61554,2,6,60.08
11564,-74.14788,40.618237,2,1,60.08
11565,-74.14788,40.619137,2,1,60.08
11572,-74.14788,40.62543,2,14,60.08
11573,-74.14788,40.62633,2,1,60.08
11574,-74.14788,40.627228,2,5,60.08
11575,-74.14788,40.628128,2,1,60.08
11578,-74.14788,40.630825,2,1,60.08
11579,-74.14788,40.631725,2,2,60.08
11580,-74.14788,40.632626,2,3,60.08
11581,-74.14788,40.633526,2,2,60.08
11585,-74.14788,40.637123,2,2,60.08
11645,-74.1467,40.536396,2,4,60.08
11646,-74.1467,40.537296,2,2,60.08
11647,-74.1467,40.538197,2,5,60.08
11648,-74.1467,40.539097,2,2,60.08
11650,-74.1467,40.540894,2,4,60.08
11651,-74.1467,40.541794,2,9,60.08
11653,-74.1467,40.54359,2,1,60.08
11654,-74.1467,40.54449,2,2,60.08
11655,-74.1467,40.54539,2,2,60.08
11661,-74.1467,40.550785,2,1,60.08
11662,-74.1467,40.551685,2,1,60.08
11663,-74.1467,40.552586,2,6,60.08
11673,-74.1467,40.561577,2,1,60.08
11674,-74.1467,40.562477,2,5,60.08
11701,-74.1467,40.586758,2,1,60.08
11704,-74.1467,40.58946,2,5,60.08
11722,-74.1467,40.605644,2,1,60.08
11723,-74.1467,40.606544,2,1,60.08
11724,-74.1467,40.607445,2,1,60.08
11725,-74.1467,40.608345,2,9,60.08
11726,-74.1467,40.60924,2,6,60.08
11728,-74.1467,40.611042,2,2,60.08
11731,-74.1467,40.61374,2,2,60.08
11738,-74.1467,40.620033,2,1,60.08
11743,-74.1467,40.62453,2,4,60.08
11745,-74.1467,40.62633,2,1,60.08
11747,-74.1467,40.628128,2,2,60.08
11748,-74.1467,40.62903,2,1,60.08
11750,-74.1467,40.630825,2,12,60.08
11751,-74.1467,40.631725,2,8,60.08
11752,-74.1467,40.632626,2,1,60.08
11753,-74.1467,40.633526,2,6,60.08
11755,-74.1467,40.635323,2,2,60.08
11757,-74.1467,40.637123,2,1,60.08
11758,-74.1467,40.63802,2,3,60.08
11825,-74.145515,40.54449,2,1,60.08
11827,-74.145515,40.54629,2,1,60.08
11833,-74.145515,40.551685,2,2,60.08
11835,-74.145515,40.553486,2,2,60.08
11836,-74.145515,40.554382,2,1,60.08
11839,-74.145515,40.557083,2,1,60.08
11841,-74.145515,40.55888,2,2,60.08
11843,-74.145515,40.56068,2,1,60.08
11844,-74.145515,40.561577,2,2,60.08
11853,-74.145515,40.56967,2,1,60.08
11874,-74.145515,40.58856,2,1,60.08
11877,-74.145515,40.591255,2,1,60.08
11899,-74.145515,40.611042,2,1,60.08
11901,-74.145515,40.61284,2,1,60.08
11904,-74.145515,40.61554,2,1,60.08
11912,-74.145515,40.622734,2,7,60.08
11914,-74.145515,40.62453,2,3,60.08
11915,-74.145515,40.62543,2,1,60.08
11916,-74.145515,40.62633,2,1,60.08
11925,-74.145515,40.634422,2,1,60.08
11926,-74.145515,40.635323,2,2,60.08
11928,-74.145515,40.637123,2,7,60.08
11929,-74.145515,40.63802,2,1,60.08
11993,-74.14433,40.541794,2,1,60.08
11994,-74.14433,40.542694,2,3,60.08
11995,-74.14433,40.54359,2,1,60.08
11996,-74.14433,40.54449,2,4,60.08
11997,-74.14433,40.54539,2,1,60.08
11998,-74.14433,40.54629,2,1,60.08
12001,-74.14433,40.54899,2,1,60.08
12004,-74.14433,40.551685,2,4,60.08
12006,-74.14433,40.553486,2,1,60.08
12007,-74.14433,40.554382,2,4,60.08
12011,-74.14433,40.55798,2,1,60.08
12013,-74.14433,40.55978,2,2,60.08
12050,-74.14433,40.593056,2,6,60.08
12065,-74.14433,40.606544,2,1,60.08
12068,-74.14433,40.60924,2,1,60.08
12070,-74.14433,40.611042,2,1,60.08
12072,-74.14433,40.61284,2,2,60.08
12075,-74.14433,40.61554,2,1,60.08
12081,-74.14433,40.620934,2,4,60.08
12082,-74.14433,40.621834,2,1,60.08
12084,-74.14433,40.62363,2,2,60.08
12085,-74.14433,40.62453,2,1,60.08
12086,-74.14433,40.62543,2,2,60.08
12087,-74.14433,40.62633,2,3,60.08
12088,-74.14433,40.627228,2,1,60.08
12089,-74.14433,40.628128,2,2,60.08
12090,-74.14433,40.62903,2,1,60.08
12091,-74.14433,40.62993,2,1,60.08
12092,-74.14433,40.630825,2,2,60.08
12096,-74.14433,40.634422,2,4,60.08
12097,-74.14433,40.635323,2,4,60.08
12099,-74.14433,40.637123,2,2,60.08
12100,-74.14433,40.63802,2,2,60.08
12167,-74.14315,40.54449,2,2,60.08
12171,-74.14315,40.548088,2,1,60.08
12173,-74.14315,40.54989,2,1,60.08
12174,-74.14315,40.550785,2,1,60.08
12176,-74.14315,40.552586,2,3,60.08
12183,-74.14315,40.55888,2,1,60.08
12184,-74.14315,40.55978,2,2,60.08
12189,-74.14315,40.564278,2,2,60.08
12238,-74.14315,40.608345,2,1,60.08
12244,-74.14315,40.61374,2,2,60.08
12246,-74.14315,40.61554,2,1,60.08
12256,-74.14315,40.62453,2,2,60.08
12257,-74.14315,40.62543,2,3,60.08
12258,-74.14315,40.62633,2,2,60.08
12261,-74.14315,40.62903,2,2,60.08
12263,-74.14315,40.630825,2,3,60.08
12264,-74.14315,40.631725,2,3,60.08
12265,-74.14315,40.632626,2,3,60.08
12266,-74.14315,40.633526,2,1,60.08
12269,-74.14315,40.636223,2,1,60.08
12271,-74.14315,40.63802,2,3,60.08
12272,-74.14315,40.63892,2,1,60.08
12337,-74.14197,40.54449,2,1,60.08
12341,-74.14197,40.548088,2,1,60.08
12347,-74.14197,40.553486,2,1,60.08
12349,-74.14197,40.555283,2,2,60.08
12353,-74.14197,40.55888,2,5,60.08
12358,-74.14197,40.563377,2,2,60.08
12359,-74.14197,40.564278,2,8,60.08
12360,-74.14197,40.565174,2,1,60.08
12364,-74.14197,40.56877,2,3,60.08
12368,-74.14197,40.57237,2,1,60.08
12370,-74.14197,40.57417,2,2,60.08
12393,-74.14197,40.594852,2,1,60.08
12403,-74.14197,40.603848,2,3,60.08
12411,-74.14197,40.611042,2,1,60.08
12417,-74.14197,40.616436,2,1,60.08
12418,-74.14197,40.617336,2,1,60.08
12420,-74.14197,40.619137,2,1,60.08
12421,-74.14197,40.620033,2,1,60.08
12424,-74.14197,40.622734,2,1,60.08
12426,-74.14197,40.62453,2,2,60.08
12428,-74.14197,40.62633,2,1,60.08
12429,-74.14197,40.627228,2,8,60.08
12432,-74.14197,40.62993,2,1,60.08
12434,-74.14197,40.631725,2,14,60.08
12436,-74.14197,40.633526,2,7,60.08
12437,-74.14197,40.634422,2,3,60.08
12508,-74.140785,40.54539,2,1,60.08
12509,-74.140785,40.54629,2,1,60.08
12511,-74.140785,40.548088,2,1,60.08
12514,-74.140785,40.550785,2,6,60.08
12516,-74.140785,40.552586,2,1,60.08
12519,-74.140785,40.555283,2,4,60.08
12520,-74.140785,40.556183,2,1,60.08
12521,-74.140785,40.557083,2,1,60.08
12522,-74.140785,40.55798,2,3,60.08
12527,-74.140785,40.562477,2,2,60.08
12529,-74.140785,40.564278,2,1,60.08
12533,-74.140785,40.567875,2,1,60.08
12536,-74.140785,40.57057,2,1,60.08
12542,-74.140785,40.575966,2,2,60.08
12564,-74.140785,40.595753,2,2,60.08
12565,-74.140785,40.596653,2,1,60.08
12572,-74.140785,40.602947,2,2,60.08
12574,-74.140785,40.604744,2,1,60.08
12576,-74.140785,40.606544,2,1,60.08
12577,-74.140785,40.607445,2,1,60.08
12579,-74.140785,40.60924,2,1,60.08
12584,-74.140785,40.61374,2,1,60.08
12588,-74.140785,40.617336,2,1,60.08
12589,-74.140785,40.618237,2,1,60.08
12590,-74.140785,40.619137,2,1,60.08
12591,-74.140785,40.620033,2,1,60.08
12593,-74.140785,40.621834,2,1,60.08
12596,-74.140785,40.62453,2,5,60.08
12597,-74.140785,40.62543,2,2,60.08
12599,-74.140785,40.627228,2,1,60.08
12602,-74.140785,40.62993,2,1,60.08
12605,-74.140785,40.632626,2,4,60.08
12606,-74.140785,40.633526,2,3,60.08
12607,-74.140785,40.634422,2,8,60.08
12608,-74.140785,40.635323,2,8,60.08
12609,-74.140785,40.636223,2,2,60.08
12678,-74.1396,40.54539,2,1,60.08
12680,-74.1396,40.547188,2,1,60.08
12681,-74.1396,40.548088,2,1,60.08
12682,-74.1396,40.54899,2,1,60.08
12683,-74.1396,40.54989,2,2,60.08
12685,-74.1396,40.551685,2,2,60.08
12688,-74.1396,40.554382,2,1,60.08
12690,-74.1396,40.556183,2,1,60.08
12697,-74.1396,40.562477,2,2,60.08
12701,-74.1396,40.566074,2,1,60.08
12702,-74.1396,40.566975,2,1,60.08
12713,-74.1396,40.576866,2,1,60.08
12736,-74.1396,40.59755,2,1,60.08
12741,-74.1396,40.602047,2,1,60.08
12745,-74.1396,40.605644,2,1,60.08
12751,-74.1396,40.611042,2,1,60.08
12752,-74.1396,40.611942,2,2,60.08
12757,-74.1396,40.616436,2,1,60.08
12758,-74.1396,40.617336,2,1,60.08
12760,-74.1396,40.619137,2,1,60.08
12766,-74.1396,40.62453,2,29,60.08
12771,-74.1396,40.62903,2,1,60.08
12772,-74.1396,40.62993,2,1,60.08
12773,-74.1396,40.630825,2,13,60.08
12774,-74.1396,40.631725,2,4,60.08
12777,-74.1396,40.634422,2,2,60.08
12778,-74.1396,40.635323,2,3,60.08
12780,-74.1396,40.637123,2,10,60.08
12781,-74.1396,40.63802,2,3,60.08
12782,-74.1396,40.63892,2,1,60.08
12783,-74.1396,40.63982,2,5,60.08
12849,-74.13842,40.54629,2,1,60.08
12854,-74.13842,40.550785,2,2,60.08
12858,-74.13842,40.554382,2,1,60.08
12860,-74.13842,40.556183,2,5,60.08
12861,-74.13842,40.557083,2,1,60.08
12862,-74.13842,40.55798,2,1,60.08
12870,-74.13842,40.565174,2,2,60.08
12871,-74.13842,40.566074,2,2,60.08
12907,-74.13842,40.59845,2,1,60.08
12909,-74.13842,40.60025,2,1,60.08
12910,-74.13842,40.601147,2,4,60.08
12912,-74.13842,40.602947,2,2,60.08
12913,-74.13842,40.603848,2,1,60.08
12921,-74.13842,40.611042,2,4,60.08
12922,-74.13842,40.611942,2,1,60.08
12923,-74.13842,40.61284,2,4,60.08
12925,-74.13842,40.61464,2,1,60.08
12930,-74.13842,40.619137,2,3,60.08
12931,-74.13842,40.620033,2,1,60.08
12932,-74.13842,40.620934,2,1,60.08
12935,-74.13842,40.62363,2,2,60.08
12936,-74.13842,40.62453,2,1,60.08
12939,-74.13842,40.627228,2,3,60.08
12941,-74.13842,40.62903,2,1,60.08
12942,-74.13842,40.62993,2,1,60.08
12943,-74.13842,40.630825,2,5,60.08
12944,-74.13842,40.631725,2,7,60.08
12945,-74.13842,40.632626,2,1,60.08
12946,-74.13842,40.633526,2,1,60.08
12947,-74.13842,40.634422,2,1,60.08
12948,-74.13842,40.635323,2,7,60.08
12949,-74.13842,40.636223,2,1,60.08
12950,-74.13842,40.637123,2,3,60.08
12951,-74.13842,40.63802,2,2,60.08
12953,-74.13842,40.63982,2,1,60.08
13023,-74.13724,40.54989,2,5,60.08
13026,-74.13724,40.552586,2,3,60.08
13027,-74.13724,40.553486,2,1,60.08
13032,-74.13724,40.55798,2,1,60.08
13039,-74.13724,40.564278,2,2,60.08
13040,-74.13724,40.565174,2,2,60.08
13044,-74.13724,40.56877,2,1,60.08
13048,-74.13724,40.57237,2,1,60.08
13049,-74.13724,40.57327,2,1,60.08
13051,-74.13724,40.57507,2,1,60.08
13079,-74.13724,40.60025,2,1,60.08
13081,-74.13724,40.602047,2,2,60.08
13087,-74.13724,40.607445,2,1,60.08
13091,-74.13724,40.611042,2,2,60.08
13092,-74.13724,40.611942,2,3,60.08
13099,-74.13724,40.618237,2,2,60.08
13100,-74.13724,40.619137,2,1,60.08
13101,-74.13724,40.620033,2,1,60.08
13103,-74.13724,40.621834,2,2,60.08
13106,-74.13724,40.62453,2,3,60.08
13108,-74.13724,40.62633,2,4,60.08
13109,-74.13724,40.627228,2,2,60.08
13111,-74.13724,40.62903,2,2,60.08
13113,-74.13724,40.630825,2,1,60.08
13115,-74.13724,40.632626,2,8,60.08
13116,-74.13724,40.633526,2,4,60.08
13117,-74.13724,40.634422,2,2,60.08
13118,-74.13724,40.635323,2,9,60.08
13119,-74.13724,40.636223,2,5,60.08
13120,-74.13724,40.637123,2,5,60.08
13121,-74.13724,40.63802,2,1,60.08
13122,-74.13724,40.63892,2,10,60.08
13123,-74.13724,40.63982,2,5,60.08
13194,-74.136055,40.550785,2,1,60.08
13195,-74.136055,40.551685,2,1,60.08
13200,-74.136055,40.556183,2,1,60.08
13201,-74.136055,40.557083,2,2,60.08
13211,-74.136055,40.566074,2,2,60.08
13212,-74.136055,40.566975,2,1,60.08
13215,-74.136055,40.56967,2,2,60.08
13216,-74.136055,40.57057,2,2,60.08
13248,-74.136055,40.59935,2,1,60.08
13249,-74.136055,40.60025,2,3,60.08
13251,-74.136055,40.602047,2,1,60.08
13254,-74.136055,40.604744,2,1,60.08
13265,-74.136055,40.61464,2,1,60.08
13269,-74.136055,40.618237,2,1,60.08
13270,-74.136055,40.619137,2,1,60.08
13271,-74.136055,40.620033,2,3,60.08
13272,-74.136055,40.620934,2,2,60.08
13276,-74.136055,40.62453,2,2,60.08
13277,-74.136055,40.62543,2,6,60.08
13280,-74.136055,40.628128,2,2,60.08
13283,-74.136055,40.630825,2,1,60.08
13286,-74.136055,40.633526,2,9,60.08
13287,-74.136055,40.634422,2,14,60.08
13289,-74.136055,40.636223,2,2,60.08
13290,-74.136055,40.637123,2,3,60.08
13292,-74.136055,40.63892,2,3,60.08
13293,-74.136055,40.63982,2,3,60.08
13364,-74.13487,40.550785,2,2,60.08
13365,-74.13487,40.551685,2,1,60.08
13366,-74.13487,40.552586,2,6,60.08
13368,-74.13487,40.554382,2,1,60.08
13371,-74.13487,40.557083,2,4,60.08
13375,-74.13487,40.56068,2,3,60.08
13383,-74.13487,40.567875,2,1,60.08
13386,-74.13487,40.57057,2,1,60.08
13387,-74.13487,40.571472,2,1,60.08
13415,-74.13487,40.596653,2,2,60.08
13422,-74.13487,40.602947,2,1,60.08
13423,-74.13487,40.603848,2,1,60.08
13424,-74.13487,40.604744,2,6,60.08
13426,-74.13487,40.606544,2,1,60.08
13429,-74.13487,40.60924,2,1,60.08
13433,-74.13487,40.61284,2,1,60.08
13434,-74.13487,40.61374,2,1,60.08
13440,-74.13487,40.619137,2,1,60.08
13442,-74.13487,40.620934,2,1,60.08
13447,-74.13487,40.62543,2,2,60.08
13449,-74.13487,40.627228,2,1,60.08
13456,-74.13487,40.633526,2,9,60.08
13457,-74.13487,40.634422,2,1,60.08
13458,-74.13487,40.635323,2,12,60.08
13459,-74.13487,40.636223,2,13,60.08
13460,-74.13487,40.637123,2,5,60.08
13461,-74.13487,40.63802,2,3,60.08
13462,-74.13487,40.63892,2,4,60.08
13464,-74.13487,40.64072,2,4,60.08
13534,-74.13369,40.551685,2,3,60.08
13535,-74.13369,40.552586,2,2,60.08
13536,-74.13369,40.553486,2,1,60.08
13539,-74.13369,40.556183,2,3,60.08
13584,-74.13369,40.596653,2,1,60.08
13588,-74.13369,40.60025,2,3,60.08
13600,-74.13369,40.611042,2,1,60.08
13604,-74.13369,40.61464,2,2,60.08
13606,-74.13369,40.616436,2,1,60.08
13607,-74.13369,40.617336,2,1,60.08
13609,-74.13369,40.619137,2,1,60.08
13612,-74.13369,40.621834,2,1,60.08
13615,-74.13369,40.62453,2,2,60.08
13617,-74.13369,40.62633,2,41,60.08
13620,-74.13369,40.62903,2,3,60.08
13621,-74.13369,40.62993,2,3,60.08
13623,-74.13369,40.631725,2,1,60.08
13624,-74.13369,40.632626,2,2,60.08
13625,-74.13369,40.633526,2,9,60.08
13627,-74.13369,40.635323,2,2,60.08
13628,-74.13369,40.636223,2,4,60.08
13629,-74.13369,40.637123,2,21,60.08
13630,-74.13369,40.63802,2,12,60.08
13632,-74.13369,40.63982,2,2,60.08
13633,-74.13369,40.64072,2,6,60.08
13705,-74.13251,40.553486,2,1,60.08
13708,-74.13251,40.556183,2,1,60.08
13709,-74.13251,40.557083,2,1,60.08
13711,-74.13251,40.55888,2,2,60.08
13717,-74.13251,40.564278,2,7,60.08
13720,-74.13251,40.566975,2,1,60.08
13722,-74.13251,40.56877,2,1,60.08
13729,-74.13251,40.57507,2,1,60.08
13734,-74.13251,40.579563,2,4,60.08
13755,-74.13251,40.59845,2,1,60.08
13756,-74.13251,40.59935,2,7,60.08
13759,-74.13251,40.602047,2,1,60.08
13762,-74.13251,40.604744,2,2,60.08
13764,-74.13251,40.606544,2,1,60.08
13765,-74.13251,40.607445,2,1,60.08
13766,-74.13251,40.608345,2,6,60.08
13767,-74.13251,40.60924,2,2,60.08
13769,-74.13251,40.611042,2,2,60.08
13771,-74.13251,40.61284,2,5,60.08
13773,-74.13251,40.61464,2,1,60.08
13775,-74.13251,40.616436,2,1,60.08
13777,-74.13251,40.618237,2,1,60.08
13779,-74.13251,40.620033,2,1,60.08
13780,-74.13251,40.620934,2,3,60.08
13782,-74.13251,40.622734,2,1,60.08
13783,-74.13251,40.62363,2,1,60.08
13784,-74.13251,40.62453,2,6,60.08
13785,-74.13251,40.62543,2,1,60.08
13788,-74.13251,40.628128,2,1,60.08
13789,-74.13251,40.62903,2,3,60.08
13790,-74.13251,40.62993,2,1,60.08
13793,-74.13251,40.632626,2,1,60.08
13794,-74.13251,40.633526,2,1,60.08
13795,-74.13251,40.634422,2,4,60.08
13796,-74.13251,40.635323,2,3,60.08
13797,-74.13251,40.636223,2,1,60.08
13798,-74.13251,40.637123,2,2,60.08
13799,-74.13251,40.63802,2,7,60.08
13800,-74.13251,40.63892,2,3,60.08
13801,-74.13251,40.63982,2,9,60.08
13802,-74.13251,40.64072,2,1,60.08
13881,-74.131325,40.55978,2,2,60.08
13882,-74.131325,40.56068,2,2,60.08
13883,-74.131325,40.561577,2,1,60.08
13886,-74.131325,40.564278,2,2,60.08
13897,-74.131325,40.57417,2,1,60.08
13927,-74.131325,40.601147,2,4,60.08
13928,-74.131325,40.602047,2,1,60.08
13929,-74.131325,40.602947,2,1,60.08
13931,-74.131325,40.604744,2,1,60.08
13933,-74.131325,40.606544,2,1,60.08
13934,-74.131325,40.607445,2,2,60.08
13938,-74.131325,40.611042,2,2,60.08
13940,-74.131325,40.61284,2,5,60.08
13941,-74.131325,40.61374,2,1,60.08
13942,-74.131325,40.61464,2,1,60.08
13943,-74.131325,40.61554,2,1,60.08
13944,-74.131325,40.616436,2,2,60.08
13949,-74.131325,40.620934,2,2,60.08
13953,-74.131325,40.62453,2,1,60.08
13954,-74.131325,40.62543,2,2,60.08
13955,-74.131325,40.62633,2,6,60.08
13956,-74.131325,40.627228,2,5,60.08
13957,-74.131325,40.628128,2,3,60.08
13958,-74.131325,40.62903,2,2,60.08
13959,-74.131325,40.62993,2,1,60.08
13960,-74.131325,40.630825,2,1,60.08
13961,-74.131325,40.631725,2,3,60.08
13962,-74.131325,40.632626,2,1,60.08
13963,-74.131325,40.633526,2,1,60.08
13964,-74.131325,40.634422,2,3,60.08
13965,-74.131325,40.635323,2,2,60.08
13966,-74.131325,40.636223,2,6,60.08
13967,-74.131325,40.637123,2,8,60.08
13968,-74.131325,40.63802,2,13,60.08
13969,-74.131325,40.63892,2,5,60.08
13971,-74.131325,40.64072,2,13,60.08
14044,-74.13014,40.554382,2,1,60.08
14049,-74.13014,40.55888,2,1,60.08
14050,-74.13014,40.55978,2,1,60.08
14053,-74.13014,40.562477,2,1,60.08
14057,-74.13014,40.566074,2,5,60.08
14061,-74.13014,40.56967,2,2,60.08
14068,-74.13014,40.575966,2,2,60.08
14069,-74.13014,40.576866,2,2,60.08
14076,-74.13014,40.58316,2,2,60.08
14094,-74.13014,40.59935,2,1,60.08
14097,-74.13014,40.602047,2,1,60.08
14098,-74.13014,40.602947,2,4,60.08
14100,-74.13014,40.604744,2,2,60.08
14101,-74.13014,40.605644,2,1,60.08
14102,-74.13014,40.606544,2,1,60.08
14107,-74.13014,40.611042,2,1,60.08
14109,-74.13014,40.61284,2,11,60.08
14118,-74.13014,40.620934,2,2,60.08
14119,-74.13014,40.621834,2,1,60.08
14123,-74.13014,40.62543,2,1,60.08
14124,-74.13014,40.62633,2,4,60.08
14125,-74.13014,40.627228,2,1,60.08
14127,-74.13014,40.62903,2,2,60.08
14128,-74.13014,40.62993,2,2,60.08
14129,-74.13014,40.630825,2,4,60.08
14133,-74.13014,40.634422,2,3,60.08
14134,-74.13014,40.635323,2,2,60.08
14136,-74.13014,40.637123,2,2,60.08
14137,-74.13014,40.63802,2,4,60.08
14138,-74.13014,40.63892,2,4,60.08
14139,-74.13014,40.63982,2,4,60.08
14212,-74.12896,40.555283,2,1,60.08
14217,-74.12896,40.55978,2,1,60.08
14218,-74.12896,40.56068,2,1,60.08
14219,-74.12896,40.561577,2,1,60.08
14220,-74.12896,40.562477,2,1,60.08
14222,-74.12896,40.564278,2,1,60.08
14223,-74.12896,40.565174,2,3,60.08
14225,-74.12896,40.566975,2,4,60.08
14229,-74.12896,40.57057,2,3,60.08
14230,-74.12896,40.571472,2,2,60.08
14232,-74.12896,40.57327,2,5,60.08
14233,-74.12896,40.57417,2,2,60.08
14238,-74.12896,40.578667,2,1,60.08
14247,-74.12896,40.586758,2,1,60.08
14260,-74.12896,40.59845,2,1,60.08
14261,-74.12896,40.59935,2,3,60.08
14263,-74.12896,40.601147,2,4,60.08
14264,-74.12896,40.602047,2,1,60.08
14269,-74.12896,40.606544,2,4,60.08
14272,-74.12896,40.60924,2,4,60.08
14276,-74.12896,40.61284,2,6,60.08
14278,-74.12896,40.61464,2,1,60.08
14279,-74.12896,40.61554,2,1,60.08
14280,-74.12896,40.616436,2,1,60.08
14281,-74.12896,40.617336,2,4,60.08
14283,-74.12896,40.619137,2,1,60.08
14295,-74.12896,40.62993,2,1,60.08
14296,-74.12896,40.630825,2,4,60.08
14299,-74.12896,40.633526,2,2,60.08
14300,-74.12896,40.634422,2,1,60.08
14302,-74.12896,40.636223,2,1,60.08
14303,-74.12896,40.637123,2,9,60.08
14304,-74.12896,40.63802,2,4,60.08
14382,-74.12778,40.55888,2,2,60.08
14388,-74.12778,40.564278,2,1,60.08
14390,-74.12778,40.566074,2,1,60.08
14394,-74.12778,40.56967,2,4,60.08
14395,-74.12778,40.57057,2,1,60.08
14397,-74.12778,40.57237,2,1,60.08
14398,-74.12778,40.57327,2,1,60.08
14399,-74.12778,40.57417,2,2,60.08
14400,-74.12778,40.57507,2,1,60.08
14401,-74.12778,40.575966,2,3,60.08
14402,-74.12778,40.576866,2,1,60.08
14427,-74.12778,40.59935,2,2,60.08
14429,-74.12778,40.601147,2,1,60.08
14430,-74.12778,40.602047,2,1,60.08
14431,-74.12778,40.602947,2,1,60.08
14432,-74.12778,40.603848,2,1,60.08
14433,-74.12778,40.604744,2,1,60.08
14439,-74.12778,40.61014,2,1,60.08
14441,-74.12778,40.611942,2,1,60.08
14442,-74.12778,40.61284,2,1,60.08
14444,-74.12778,40.61464,2,1,60.08
